,Date,ID,Comment,Like
785,2023-07-14,@pehg4712,저도 진짜 잘 쓰고 있어서 부모님 사드리려고 돈 모으는 중이에요. 덩어리 소화안될 때 고양이 똥삽같은걸로 가끔 걸러주면 편하더라구요. 근데 신제품은 그런 삽을 그냥 준다고요????,2
786,2023-07-14,@ilyksw,역시 믿고 쓰는 린클이네요ㅎ 신세계,0
787,2023-07-14,@고양이를세탁해,"린클에 가장 완벽한 파트너는 고양이 화장실용 두부모래 입니다.<br>콩으로 만든거라 음식물 쓰레기처럼 분해도 되고, 수분을 엄청나게 빨아들여주기 때문에 가끔 과투입된 음쓰로 인해서<br>미생물이 질퍽해졌을때 종이컵으로 두부모래 한두 컵 정도만 넣으면 순식간에 수분조절 해주면서 하루면 다시 보송보송해집니다.<br>냄새도 콩, 두부류 냄새 같은 구수한 냄새에 살짝 된장 느낌의 발효냄새 섞인 정도로 바뀜.<br>다이소에서 저렴하게 파는 것 한 봉지 사두면 두고두고 쓸 수 있어요.<br>바나나 같은 경우는 그냥 린클 옆에 아예 전용 가위 두고서 슥슥 잘라서 넣어주고 있는데 전혀 문제 없습니다.",291
788,2023-07-14,@narang_cats,고양이가 두부모래 안써주는게 문제임 ㅎㅎㅠㅠㅠ,35
789,2023-07-14,@J의와,식빵 쓰면 뭔가 멀쩡한 음식 버리는 느낌 나니까요ㅋㅋ 그냥 두부모래 하나 사서 대충 때우자는 취지인 것 같네요 보관도 편할 것 같고 나쁘지 않을 것 같아요,47
790,2023-07-14,@정꼬꼬-q6g,헉 고양이가안쓰는 두부모래있는데 신세계네요...감사합니다,9
791,2023-07-15,@정바니-n5g,오...다이소갑니다.,2
792,2023-07-15,@이토레-v8n,@@narang_cats 저희집두요 ㅋ<br>그리고 <br>어느순간 냄새가 좀 난다 싶으시면 활성탄 사서 좀 넣으시면 냄새 많이 줄어듭니다,18
793,2023-07-14,@jyu4807,사고싶어요....,1
794,2023-07-14,@bohadahae,귀곰님 리뷰보고 린클산 1인임다. 2인가구 프라임 사용중이구요. 음쓰처리하기 너무편해져서 행복그자체에요..음쓰생기면 바로바로 미생이한테 줘버리니까 벌레도 안생기고ㅠㅠ 마늘줄기랑 양파줄기 줬다가 미생이도 저도 고생좀했는데ㅋㅋ생라면먹이면서 다시 살려냄요ㅋㅋ얘가 생물이니까..나는 쓰레기를 버리는건데도 미생이가 먹고 양늘어나면 엄마네 밭에 거름으로주고 자원순환의 느낌이라 기분이좋아요ㅋㅋ 그치만 가격이 너무비쌈,4
795,2023-07-14,@dda1011,무조건 사세요…제발…,2
796,2023-07-14,@지헌평,기존보다 용량도 커지고 기능도 많아졌네요.,0
797,2023-07-14,@용산경찰서,좋은 리뷰자세다❤,1
798,2023-07-14,@YeWonKim-k5y,참고로 이사중에 애매해져서 한 4개월 코드뽑고 그대로 방치했는데 미생물 멀쩡했습니다. 여름이라 얼어죽진않은듯ㅋㅋ,3
799,2023-07-14,@bellalee5841,1년정도 린클썼는데 린클통을 열면 무슨음식물넣었는지따라 냄새가다른데 가끔냄새좀 난다싶음 커피찌꺼기 넣어주면 냄새안납니다😊,3
800,2023-07-14,@DiGIMon74,"나도 사고싶다는 생각이 들지만... 막상 혼자 살아보니 요리를 안하고, 요리를 안하니 음쓰가 4개월째 안나온닼ㅋㅋㅋㅋㅋㅋㅋㅋ",0
801,2023-07-14,@mistorm7502,아파트 산책하다가 보면 기겁하는 개똥까지 실험해주시다니…역시 귀곰님은 대단해🤭🩷🩵,14
802,2023-07-14,@ge251f1s5,갓 귀곰 !!,2
803,2023-07-14,@landpark1087,만족도 10. AS 만족도는 더 높음.,1
804,2023-07-14,@IGSong-e6h,다른 것도 훌륭하지만 AS는 진짜 기가 막힙니다. 한 번 받아보신 분들은 아실거에요. 진짜 모범적인 기업이라고 생각함.,187
805,2023-07-14,@taerimlee8708,저도 극공감.... 진짜 빠름 친절의 화신... 제품의 만족도를 떠나서 제품이 좀 모자라도 문의하면 답변이 너무 정성스러워서 만족도가 올라감 ㅋㅋㅋ,15
806,2023-07-14,@seulz8728,저는 절대 공감 못하겠습니다. 경험적인 차이는 있겠으나.. 귀곰님의 리뷰라 따지지도 않고 1년전쯤 구매했었는데... 정말... 여러모로 70만원짜리 쓰레기가 생긴 느낌입니다..,14
807,2023-07-14,@youngeunlee6331,"저도 as 극공감이요 정말 친절하고 빠름 빠름, 프라임 2년 째 사용 중인데 대만족입니다",7
808,2023-07-14,@꼴깍-k4h,​@@seulz8728혹시 엄청 많이 버리시나요? 왜 안 좋아하시는지 궁금... 저희집 최애가전니라,11
809,2023-07-15,@정바니-n5g,저듀 공감.21년 1월에 샀는데 턱턱턱턱 소리가 나길래 as 보내면서 미생물 상태가 도저히 여름에 택배보낼 상태가아니라서 다비워서 보냈더니 잘 배양항 미생물 채워서 as비용없이 수리완성....❤,15
810,2023-07-14,@허준-l9g,진짜 다좋은데 디자인좀 해치더라도 스티커같은걸로 투입불가 붙놓으면 참좋겠다.,1
811,2023-07-14,@박선정-k4g,사라 사라 무조건 사라…..진짜 음식물이 엄청 나오는 집 제외하곤 무조건 사라고 하는 제품임.구매후 1년 바로 며칠전에 교반봉 때문에 A/S 맡겼는데 그 박스 갖고 있는 사람이 나라 더 빨랐나 몰라도 없다 그럼 박스도 보내주는거 같고 제품 받자마자 바로 그날 고쳐서 당일날 배송해준건지 택배 A/S방식인데도 새벽배송만큼 진짜 빠르다<br>느낌,34
812,2023-07-14,@PHS-bo2yc,"저희집에서 일을 가장 잘 하는 애들 셋이 린클, 식세기, 건조기 입니다 ㅋㅋㅋㅋ 대 만족~ 삶의 질이 올라갑니다~",13
813,2023-07-14,@강금원-z7q,잘헌다~,0
814,2023-07-14,@상상이-b4s,린클 귀곰님 영상보고 구매해 쓰고있는데 뚜껑닫으면 그리 크게안나고 뚜껑열면 된장뜬냄새가 납니다~,0
815,2023-07-14,@yun2_2,린클 단점 : 2세대 너무 잘만들어서 3세대 살 생각 전혀 안듬,5
816,2023-07-14,@정도-c3u,저도 린클 AS받았는데 정말 만족!!! 좋아요🎉,6
817,2023-07-14,@손민기-g3u,이직 부족해서  5세대는 나와야함,0
818,2023-07-14,@chulgunsirru,시큼하고 한약냄새는 안없어지긴하더라구요... 겨울에 베란다 에 놓으면 결로 생기면서 곰팡이가 ㅠㅠ. 그래도 만족합니다,3
819,2023-07-14,@이름뭐하지-j9l,이사람 때문에 샀는데 진  짜....어휴<br><br>너무 만족스럽고 좋아요 <br>이거 사면 삶에 질이 달라지고 음식물 관련된 글만 보면 자동으로 광고글 같이 쓸정도로 만족하면서 쓰고있음<br>실수로 삽넣고 닫고 잊었는데 소리나서 열어보니<br>삽을 갈아버리고 고장도 안났음<br>안사고 뭐해 친구들?<br><br>귀곰님 덕에 로청도 사서 진짜 잘쓰고 있음 감사합니다,21
820,2024-10-19,@jiya02,ㅋㅋㅋㅋ,0
821,2023-07-14,@영하최-z9o,할인 언제까지인가요??24일 연차나오면 질러야 겠어요^^,1
822,2023-07-14,@hl1sfs,와...1세대 사용중인데... 3세대를 사고 싶은 이 기분...... 근데 고장이 안나.... 미생물이 죽지를 않네요....,25
823,2023-07-14,@wlsnwydk,여러모로 건조식이 최고임 음쓰 안가려 크기 획기적으로 줄여져 관리 관편해,1
824,2023-07-14,@1fromby,너무감사해용❤❤❤,0
825,2023-07-14,@강윤지-w2b,강아지똥도 해주시다니....압도적감사...!,5
826,2023-07-14,@세뇨리따-w2s,프로 리뷰러 ㅠㅠㅠㅠ 떵까지 넣어보라고 시키다니 악마들,3
827,2023-07-14,@misatole,가열 분쇄식은 추천 하시는 제품이 있을까요?,0
828,2023-07-15,@aliceoh7091,sk매직거 귀곰님 리뷰 있어요. 한번 보세요. 전 그거 사려고 보고 있었는데 이거 보니 이거대로 혹 하네요..,0
829,2023-07-14,@jungkukshin8826,린클은 아니지만 다른 업체거 쓰고 있어요. 우리집 효자입니다. 와이프가 애들보다 더 소중한 존재라고 애정하는 반려미생물입니다.,3
830,2023-07-14,@익명의난투극,애매하다 싶은 제품을 생각을 해볼만 하겠는데? 인식을 바꿔준 영상이네요.<br>하수구 다이렉트 음식물 분쇄기? 그거 보곤 음식물 쓰레기 관련 제품에 편견이 있기도 했고요.,0
831,2023-07-14,@깔라-g6d,넘비싸ㅜㅜ,0
832,2023-07-14,@quiet____0525,살까…,1
833,2023-07-14,@user-miracle123,린클 5개월째 사용하는 중인데 가장 귀찮은 단점은 수박이나 과일껍질 잘라 넣어야 하는 귀찮음. 근데 이것 빼고는 너무 괜찮음,3
834,2023-07-14,@zeros.76.,린클 1세대 펀딩으로 구입해서 잘 쓰고 있습니다.  아침 마다 음쓰 봉투 없이 츨근 합니다 ㅎㅎㅎ,3
835,2023-07-14,@kp-ui2bs,나 별겨 다 써봤다 <br>장단점이 다 있고<br>조건이 가능하다면 <br>씽크설치형 넣기만하면<br>분쇄후 미생물처리해서 하수구로 바로 빠지는게 젤 편하다 현제로서는<br><br>소개하는 이거는<br> 쿰쿰 한 냄새난다<br>넣는것에따라 다양하게 <br>이거 예민하면 디게 신경쓰이고 힘들다,2
836,2023-07-14,@아랫집토토로-v5y,귀곰영상보고 5월에 사서  느무잘쓰고있어요 울집사랑둥이<br>하지말라던 수박한통 때려넣기도해봤는데 다시 살아나는거보고 넘좋았어요<br>과일사먹는데 자신감생겨요 ㅎㅎ,19
837,2023-07-14,@user-xj9ex3ue8b,나도 수박껍질은 안되더라...<br>다음날 홍수남;;;<br>그리고 이거 식물에 퇴비로 쓸수도 있다고 하는데 시골에 탁트인곳이면 모를까 주택이나 일반 가정집은 비추.<br>초파리+온갖벌래들+구데기 다 모임,2
838,2023-07-14,@YTN24,가격만 빼면 완벽한거 같음 ..ㅋㅋ,4
839,2023-07-14,@robo8868,이 정도면 린클 사외이사급...ㅎㅎ 명륜진사갈비에 조현이 있다면 린클에는 귀곰님이...ㅋㅋ,5
840,2023-07-14,@셩-t3d,ㅋㅋ 진짜 최고! 아니 공부도 엄청 잘할듯!!<br>회사에서 인정 받는 인재일듯 👍🤗,8
841,2023-07-14,@lovely-pudding,린클은 사랑입니다,1
842,2023-07-14,@안녕내삶,4년째 미생물 교체 안하고 쓰고있음.<br>참고로 나는 미렌제품쓰고 있는데 국물 따로 버리는거 귀찮아서 짬뽕국물이고 뭐고 그냥 다버림.<br>이짓을 하면 2주안에 미생물이 국물때문에 떡이 되는데 건조기능해서 흙좀 말리고 한 일주일정도 국물 넣지말고 쌀밥이나 빵종류만 주면 다시 살아남 이렇게 되살린게 4번이상됨.<br>그래서 지금도 그냥 국물까지 버림,3
843,2023-07-14,@goodgood5497,이번에 ㅂㄹ친구 결혼해서 신혼 집들이 선물로 음쓰 사줫는데 친구 와이프가 그렇게 좋아한다고 들었습니다.<br><br>ㄹㅇ 가격대비 혜자인거 같긴합니다.(체감되는거요),3
844,2023-07-14,@gwigom,"[주의] 카카오톡에 &#39;한미프렉시블&#39; &#39;린클&#39; 채널명 외에는 사칭 계정이다. 최근 사칭 계정을 통해 구매, 교환 및 환불 사기 피해자가 생기고 있다고 한다. 해당 업체명이 잘 기억이 안 난다면 우측에 인증마크가 있는지 없는지 꼭 확인하자. 체크모양의 인증마크가 없다면 사칭계정이다. 결제자 이름을 천지물류나 태림물류로 현금 결제를 받는다고 한다. 린클 뿐 아니라 다이슨처럼 가격대가 있는 가전 카테고리에서 발생하고 있는 신종 사기수법이라고 하니 조심하자.",149
845,2023-07-14,@김버섯-p5z,가열분쇄식 제품은 어떤 제품인가용?😮,6
846,2023-07-16,@qqu5312,"sk매직 제품같아요~!<br>저도 쓰고있는데. 진~~~~짜 만족도 최고의 가전이라고 생각해요.ㅎㅎ<br><br>다만 배수가 되야해서 싱크대 올리고 쓸경우, 싱크대 타공이 필요한제품입니다~!",0
847,2023-07-14,@louis-im4ct,2년정도 사용중 필터 교체안함. 괜찬음.,4
848,2023-07-14,@훈창전,4분전은 못참지,0
849,2023-07-14,@lina_story,굳 살라고했는데 리뷰개꿀입니다,2
850,2023-07-14,@오민선-i9m,1등❤,0
851,2023-07-14,@라드-u8w,귀곰 당신은 미친 곰이야..... 리뷰에 진심이야,443
852,2023-07-15,@B_JJuney,이 형... 로청에서 음쓰처리기로 갈아탔네 ㅎ...<br>이 형이 좋다는 로청이 지금 홈쇼핑에서 연속 매진이라네요 핳ㅎㅎㅎ👍,5
853,2023-07-16,@bs2379,😢,1
854,2023-07-19,@genosyde78,끄덕 끄덕 정말 미친고 같오.,1
855,2023-07-13,@gwigom,"댓글 A/S<br>1. 영상 속 제품들 구매링크<br>하단 링크로 구매하면 오늘의집과 쿠팡으로부터 일정액의 수수료를 귀곰채널이 제공 받아 내돈내산 리뷰 운영에 도움이 된다<br><br>*전 플랫폼 가격동일<br>린클 그래비티(23년 최신형)<br><a href=""https://link.coupang.com/a/bQueeg"">https://link.coupang.com/a/bQueeg</a><br><a href=""https://ozip.me/tNHH5FV?af"">https://ozip.me/tNHH5FV?af</a><br><br>린클 프라임(1,2인 가구도 괜찮은 사이즈)<br><a href=""https://link.coupang.com/a/bQueuW"">https://link.coupang.com/a/bQueuW</a><br><a href=""https://ozip.me/i4nfDdL?af"">https://ozip.me/i4nfDdL?af</a><br><br>린클 구형(대용량)<br><a href=""https://ozip.me/WkRNXbK?af"">https://ozip.me/WkRNXbK?af</a><br><br>2. 카카오톡에 &#39;한미프렉시블&#39; &#39;린클&#39; 채널명 외에는 사칭 계정이다. 최근 사칭 계정을 통해 구매, 교환 및 환불 사기 피해자가 생기고 있다고 한다. 해당 업체명이 잘 기억이 안 난다면 우측에 인증마크가 있는지 없는지 꼭 확인하자. 체크모양의 인증마크가 없다면 사칭계정이다. 결제자 이름을 천지물류나 태림물류로 현금 결제를 받는다고 한다. 린클 뿐 아니라 다이슨처럼 가격대가 있는 가전 카테고리에서 발생하고 있는 신종 사기수법이라고 하니 조심하자. <br><br>3. 곰팡이 핀 음식 넣어도 괜찮냐는 질문이 있었는데 아무 문제 없이 소화한다. <br><br>4. 브랜드 별 미생물 차이가 있는지를 궁금해 했는데 솔직히 내가 비교 사용해보질 않아서 개인적으로 답변하긴 어려울 것 같다. 린클 측에서는 미생물 자체의 차이는 별로 없을것 같고 배합등의 최적화 차이가 있을것같다라는 답변을 들었다. <br><br>5. 가혹한 테스트를 하다보니 린클 내부가 좀 지저분해졌다. 일반적인 사용환경이라면 저 정도는 아니다.",198
856,2023-07-15,@이토레-v8n,밑에 댓글을 달긴 했는데<br>혹시 못보실까봐 한번 더 남겨요<br>사용한지 오래되서 흙(?)자꾸 퍼내니 첨에 있던 활성탄은 이제 온데간데 없어져서<br>음쓰통에 활성탄 종이컵으로 반컵 넣어줬더니 냄새 많이 잡아 주더라구요,5
857,2023-07-15,@alwaok,음쓰가 섬유질 분해에 약하다면 안에 지렁이나 달팽이 같은 아이들을 키우면 어떨까..라고 생각했으나 마누라한테 등짝맞고 포기했습니다,5
858,2023-07-15,@lunzili6476,35도에서 70도라는데 지렁이 달팽이 다 죽지 않을까요? ㅋㅋㅋ,3
859,2023-07-15,@cumbara4595,"리뷰에 있는 미역, 바나나껍질같이 섬유질 많은건 섬유질이 난 방향 칼로 잘게 썰어넣으면 문제없이 분해 잘 합니다. 마찬가지로, 생분해 음쓰 봉투들도 역시 잘게 잘라서 넣으면 감쪽같이 분해 다 합니다.<br><br>잘라 넣는건 뭔 귀찮은 짓이냐 하실 수 있는데, 여름에 밖이나, 음쓰봉투에 넣어두면 물나오기 시작하고 초파리 꼬이고 곰팡이 꼬이고, 악취나는 물고인 음쓰봉투 들고 쓰레기장까지 가는 수고로움 생각하면 훨씬 낫지않나라 생각하면 별거 아녜요.<br><br>그리고 이것저것 가려넣어야하는게 많아서 불편하다고 하시는 분 계시다면, 린클에 가려넣어야하는 것들은 원래도 대부분의 지자체에서도 음쓰가 아니라 일반쓰레기로 버리도록 분류하고 있고, 이때까지 그걸 신경안쓰고 그냥 음쓰에 넣어버리셨던거일거라는거~<br><br>린클 쓰면 음쓰는 음쓰대로 흙으로 바꿔버리고 분리할건 분리해서 환경 보존에 조금이나마 보탬이 된다는 마음으로 기꺼이 그 정도 약간의 불편함은 감수합니다.솔직히 2년째 사용하니 이게 불편한지도 모르겠네요.",10
860,2023-07-15,@JayJ-po4yc,3번의 경우 쉰내남,0
